image_id,pred,gt
0acb1e2b-7e3b-4aaf-8700-439f5d1e9824,a bearded man with glasses,Christian Meyer Ross
0ad7ca3f-30bf-4e42-8623-09de5e44c14d,"person, portraits of men, portraits, portrait, portraits of people",Collis Potter Huntington
0ae5bafd-fd3e-44be-90f6-08efd8fc3b6a,"a woman with a sceptre, and a woman with a sceptre","man, broad-leaved tree, column, putto, lion, temple, Polyhymnia"
0b287042-7ab2-4125-9fd3-892919c81f3a,person,"book, crucifix, Jerome"
0b651e92-8f92-49f0-8c89-58b878c1ecb2,flowers in a basket,"flower, basket"
0b7235cb-0f4d-4637-912e-f7379ac49ff6,a woman is lying on a bed with a woman in the background,"woman, syncope"
0b8a4d35-dcde-4c5f-b351-2f651697e597,a man with his hand on his face,"man, John the Evangelist, brown hair, mourning, robe, evangelist"
0b9650fe-a636-44c1-90d9-e7e8e9669e2f,person,Luke the Evangelist
0bd4574e-afc8-4ff6-a190-8c6859584083,"and a woman and her husband, a man and his wife, a woman and her children","woman, man, garden"
0bdf6066-08f7-4176-8c41-4910877aa288,boats in the water,"man, sailboat"
0bee4b6c-1cb0-48f5-a895-d41620ce5824,a woman and her husband in bed,"bedroom, Valentina Visconti, Duchess of Orléans, Charles VI of France, revenge, Charles, Duke of Orléans, supplication"
0bf749ef-c604-4f27-a326-aae15ca29733,person,"woman, Maria Anna of Spain"
0bf78be1-d172-42de-aa21-83bb4fb72b96,two ships in the water,"sailing ship, Napoleon"
0bfa21bf-0213-4f03-a8a9-ba96086dad33,a woman reading a book in front of a window,"interior, Oluf Wold-Torne"
0c56a1a8-61de-4642-873c-8e89619d96c3,person,Edward Altham
0c576e0e-87f7-414d-9446-2e565a462dde,"people, carriages, and a park, horses","woman, man, tree, plant, carriage, Paulista Avenue"
0c593886-a5c6-4594-a51f-b85056a9a76d,a man with a hat and flowers,man
0c7f2772-07e9-474e-a272-0f1e96d66c1b,"a woman in black, a woman in a hat, a woman in a bonnet",woman
0c88b605-ef32-4af3-acab-f2f73387d114,the mother of god and the savior,"Augustine of Hippo, Monica of Hippo"
0c944b2a-2615-4a72-843a-e2aedeefe3f2,a man holding a book,Oliver Goldsmith
0cd26a92-3021-4d10-87bd-51f44ccc6e8e,woman in striped dress,"woman, dress, White people, ribbon, stripe"
0cd5289e-8472-43cc-93d2-5faf49a198f3,a man in a blue coat,"Sir Watkin Williams-Wynn, 3rd Baronet"
0ce98de5-b90f-4e95-aa41-6c24fd8025fd,person,Erycius Puteanus
0cf406cd-e18b-4436-9c69-d246aaaed031,"and a man, jesus on the cross, two women",Jesus Christ
0cfb59e5-951a-4b80-855f-5c0bd2df891d,"cattle, a road, and a mountain, clouds",Holyhead
0d1b45d1-f0aa-4228-86f2-fcd64907a214,woman in black dress standing in front of a window,Anne Zernike
0d31221f-40ff-4019-bda0-bdd417ae2091,flowers in a vase,flower
0d66167a-e26b-4a01-bbd9-c9dd570d4bb0,a woman in red dress holding a book,"woman, Louise-Marie-Julienne Charles-Béchet"
0d7b27b4-5e5f-4abd-b889-896717ad8195,a man and woman,"landscape painting, married couple"
0dd25fd2-51b2-4c7d-8ba2-023812f57860,"cow, landscape, person",cattle
0ded1c96-1d8b-4ba9-8c24-5d45215e85fa,a lady in white,"woman, head hair, Marie Joséphine of Savoy"
0e1a0b08-b75e-49d6-8ea3-a5c7861b4318,"a waterfall, and a road, mountains","landscape, rural area, natural landscape, Rio de Janeiro, Mandioca"
0e1c94fe-d138-4235-a0d2-df7ea2226a40,two girls sitting by the river,woman
0e4bddc2-4658-4f68-8e16-1467d3cce38f,"and a basket of vegetables, a basket of fruit, a dead pig","basket, peach, plum, pheasant"
0e4f9707-2401-453f-a093-9c1f1d05da6b,trees and reflections in a river,Gein
0e5efec8-63b1-4cf1-9abb-60c74d24e460,person,"woman, Achilles"
0e899e0b-1818-4d5d-abcb-0ad5de5ee41c,a man in black,"man, armchair, glove"
0ea47f70-3d87-494a-8910-f9e083e5b8b7,"a boat in the water, and a boat, a castle","sky, boat, house, seashore"
0ebae806-9e54-49dd-9b27-b5a1eb0b8a85,person,"man, beard, Thomas W. Evans"
0efc6834-e14f-4f4e-bef0-ed81d6bcf6a0,two women sitting in a chair,"woman, chair"
0f0de98b-9600-4c31-9e9c-df6c873eabed,person,"Aphrodite, Hephaestus"
0f132a8e-8d9a-440d-b62a-c4cc48988d82,people at a restaurant,"soirée, Le Pré Catelan"
0f23ec17-ca2b-4d86-88d8-742bbaef0fc3,person,"Luísa de Barros, Countess of Barral"
0f6ea2f7-33ce-4656-be74-b83cf5d94b04,a church and a village,"tree, cloud, church building"
0f832713-562a-45db-9c5c-f8f9fd68b22b,person,"Christ Child, Nativity of Jesus"
0f882110-bd95-46db-878b-e2433f681eae,two women on a cloud,"woman, Mary, Saint Anne"
0f90eee6-dc44-446c-999f-13a0810f55c6,a woman with a bowl of water and chickens,maid
0fb1c457-305d-4aa8-8091-191d5ae428cc,"trees, and a dirt road, houses",Carcassonne
0fc703fa-e57a-4d8f-b6b8-7693fdf6f747,a man holding a book,Samuel William Reynolds
0fe0049a-860d-4455-90d9-8bf22e89a3f2,"person, and a woman, a man sitting in a chair",William Roscoe
0ff22faa-234b-4705-8c20-139e9e41097d,"a man with a pipe, and a woman with a book, a woman with a cigarette","man, bottle, smoking, pipe, Joos van Craesbeeck"
0ff5e17b-0974-4686-979e-756a76e56ad4,"a plate of oysters, and a plate of bread, a glass of wine","salt cellar, fish as food"
102d67c0-00ca-4de7-bb50-e6a8797e46e4,person,Kazimierz Mirecki
10a5faa1-afc4-4429-bdb2-e3536e8d5615,people on horseback,"horse, marketplace"
10a9929a-7bc3-4848-b9a9-b0cce6dae4b2,a man with long hair and a necklace,Luca Giordano
10ddf3e9-94ea-4354-ba0a-7ffd12d87ab5,a young man with a red hat,man
10fb7f30-0eac-47fd-8c3a-c43719cf2ab7,people sitting around a table,"man, banquet, oration"
11360fd4-e07c-4561-8835-eb459a9455ad,people in a room,"woman, man, combat, inn, Alonso Quijano"
1136bc79-acd8-4554-b42a-6e37e7c9e2e0,a man in a suit,man
1167e0d7-fff8-4b03-9768-6c469da4a271,"person, portrait, portrait painting","John Russell, 1st Earl Russell"
11836896-024e-44ec-a928-cdc10f00c0c1,a woman in a yellow dress,"woman, necklace"
1187cb5a-2f41-44b0-af3c-41bf5cd55483,a man with a head full of leaves,Janusz de Beaurain
11c8c968-8a40-4364-baaa-0a5e87cf7f59,people in front of a house,"man, musician, cottage"
11db4437-02b9-41bf-acb6-1f8cf0aee439,"person, and a book, a priest",Vincent of Saragossa
11dcb30c-0da7-4132-9dad-157d2727480a,person,"woman, dragon, Margaret the Virgin"
1229bc2c-525c-4cc6-bc6c-e88c9fc642fb,the nativity scene,Christ Child
125adc00-51c1-42da-b126-d6e72d3ddeda,"person, portrait, portrait painting",John Julius Angerstein
12609c81-d82b-4384-a036-47107973c3bf,person,"John Stuart, 3rd Earl of Bute"
12788666-49bb-4bbd-93eb-1ff97a3f31d3,"hounds, a man and woman, and a horse",English Foxhound
1299db02-97c5-4d1f-a3d3-7affbb7d421f,"people in uniform, people on horses, people on horse, people on horseback",Melbourne
12d32f99-b84d-4000-a23a-19f4ff6ebfae,person,"Annunciation, Holy Spirit, portico, dove"
12dbd0b1-06c4-4d16-aee3-fc41bd74b53a,"a river, and a church, a town",Melun
130b2239-951b-40ee-922d-40046296bd16,ships and people on the ice,"sailing ship, ice, whaler"
1311d8e1-afd9-436d-a345-c301d930de8a,a man in a white suit,John McCormack
1334a786-0bf5-4040-a8ee-cad3aa194448,"people in costumes, and a man holding an umbrella, a woman holding a drum","child, poverty, disguise, drum, Promenade de la Vache enragée, paper lantern"
1365ffcf-c34b-48ea-a486-04ec42b58934,person,spaniel
13690500-7f13-4c29-8e07-76089a9ff4a9,knight in armor,"Christian Albert I, Duke of Schleswig-Holstein-Gottorp"
139f5da5-c076-4c23-930d-da5c61907f31,"person, people playing chess, people fighting",Massacre of the Innocents
13a0bd41-d1dc-4f9c-8cae-c0469e4241f9,person,William III of England
13a4638f-f8c9-4f89-9643-4975c56a5cbd,a river and rocks,"mountain, forest, waterfall, Nesbyen"
13c98ed3-3a77-42af-82a6-d43284ae40e8,a woman in a gray dress,Ida Aspelin-Haapkylä
13d32f85-28fa-4d62-aab0-ea9f4cd7cd19,boats docked in the harbor,"sailboat, harbor, Mount Vesuvius, Gulf of Naples"
13e3d08f-b333-45ad-81f5-6c3f76c940b3,person,"man, monk"
13f66fba-4675-4c23-a04e-5afa9a875eba,a man in a hat,man
1420ac8c-6164-4f2e-89b5-6b8503e20644,woman and man reading a letter,"woman, man, book, table, bed, reading"
148a3f60-2869-4cec-ad78-9a4ce4d593a7,"person, portrait painting, portraits, portrait, portraits of people",William Locker
14a42eb3-e2fe-4699-a346-2da9c6eea711,"and a person, a river, a cave, a mountain",cave dweller
14c82a84-dc49-4b5e-baf6-540e2f0cd8a0,a man in a suit sitting in a chair,John Bigelow
14d1035d-ccf5-432e-a7e1-2bc9345be0df,a woman and her children,"Cupid, Minerva"
14d5f0d4-c5ad-4770-9d7f-b4166b00e58a,person,"Jesus Christ, John the Evangelist"
15222fbe-6fad-4509-bd75-ab4007d59911,a man with long hair,Charles Gavan Duffy
155cc74c-dc95-4604-a4d7-673a7c727c9f,person,"Thomas the Apostle, Saints Cosmas and Damian"
155e2958-9804-48a4-bc29-a733a7c7bf10,a man holding a palette,Edward Lancelot Cazneau
158b7f51-6437-47f3-9b21-340384a16079,person,Preslav Karshovski
15d7271e-5563-4cf3-98cf-06723915043e,a building and a fire engine,"house, Maiden Lane"
15dd96e5-b93c-4add-8dc5-47b744a6914c,"and a woman, a man in a dress, a dog",Gaspard de Gueidan
15eca033-50a2-45e4-8400-d9caac5be64b,"trees, and a lake, river",Redwood National and State Parks
15ed0869-814b-4dd9-a84b-437d8ebeb449,"the crucifixion of christ, the crucifixi, the crucifixion of jesus",Jesus Christ
1650bfc5-6e77-4d2b-b2a9-d45352918540,"person and person, the angels, person","Archangel Michael, Saint Stephen"
168533d2-a1c8-4123-a60e-246641ecbbf5,"person, ducks",duck
16a0fb0e-07d9-47d8-8b72-fa783a3e6f8c,a child riding an eagle,"child, Ganymede"
16ae0319-f4d9-454d-abc1-6621e3abff50,person,Henry VII of England
16ba0195-0a1a-47ba-a2ff-81327da7cd51,"the crucifixion of jesus, and the crucifixion of jesus",Jesus Christ
16cdbe05-ee91-4492-9bf2-ee12a6464d42,boats in the water,"man, sailboat, Dordrecht, fleet"
16e670ca-227a-44b4-b0fd-73856b3c2e6d,"person, portraits of women, portrait painting, portraits, portrait",Blanche Gibbs
170e383d-a4ca-4c90-8ea3-9681fc6e4a43,person,"book, column, walking stick, St. James the Elder, Apostle"
17179fdc-ba7e-419b-9ecb-063e18a15ab1,a boy with red hair,boy
1717de15-b934-4877-aedd-1e82273f9650,two children in kimono and a doll,doll
175878ad-e047-48bd-855f-b656a0efcdaa,a house and rocks,"tree, sky, house, stone, Kragerø"
176fb162-e398-4c80-8969-2cf3d0e0f925,two women and a man,"Apollo, Daphne"
177d6c86-a516-4fa7-9d0a-855a06a703fb,a valley with mountains,"hill, valley"
17d28bc0-c874-4bbd-91d4-8e7540ec9294,person,"Philip Yorke, 1st Earl of Hardwicke"
1817d4f3-6e03-4a00-9e38-31ddd1c2736f,"barn, church, hay","Church of All Saints, Hastings"
181c71ef-ab07-4f55-94eb-498507a1fd8c,person and person,"Francis Hayman, Grosvenor Bedford"
186f9c10-92e7-4d9e-b289-d5468107c5ec,"person, portraits of women, portrait painting, portraits, portrait",woman
1879911b-cc13-4409-b39a-b9829a59fcee,"a woman and her horse, a man and woman, people in the woods","man, dog, hunting, forest, sheep, lake, horse, rifle"
1888b5bc-e242-4879-9fab-57fdad8975fe,people standing in a room,"Selimiye Barracks, Florence Nightingale"
189c9585-d34b-4cf0-b463-dd6fd526510f,people and animals crossing a bridge,ruins
18a75592-4876-4740-b873-8b2f1db00a79,a woman knitting,"woman, house cat, lace pillow, lace maker"
18bad692-e7f2-45e4-bbae-3e2e91bc8196,person,Charles Wellbeloved
18c3e7c9-015f-43fa-9b2a-88ffb3b7cc56,a man in a studio,"painting, hat, chair, palette, Joost Cornelisz Droochsloot, studio"
18ee6125-4a0a-4835-9e69-121914b67f14,"a pomegranate, and a nut, a glass of wine","wine glass, beer glass, orange"
18f7ddf8-b795-4071-9766-acc1672c82b2,person,William Moultrie
193ac327-883d-4b70-9217-02349431c1c5,"person, the virgin and child","Mary, Christ Child"
194b7b2e-1575-43e3-a5b5-139146b862c0,a boy and an old man,"girl, tree, couple, farmhouse, old man, orante"
1951f880-aaa2-4647-acbe-d3a83b03d7e2,person,woman
195fafad-7423-487f-accd-c00328449836,a woman in a white dress,Elizabeth Chipman Gray
19717202-5287-45ce-859d-00eb99d6a521,person,"man, Jesus Christ, Lamentation of Christ"
197cf0fe-e519-4b53-a0c7-c73e7008e66f,person,old man
199fe736-bacf-4cde-92a1-9136ff882a8b,a man with a collar,man
19e18d25-21e4-4e9c-b84c-50420a1795eb,a young man with a hat and a woman with a hat,man
1a2fd5e7-39af-4b9f-9f8e-d3630f59a184,a man in a black coat,"Henry Addington, 1st Viscount Sidmouth"
1a7664d1-167a-478a-9909-2494511c428b,person,man
1abe9619-576c-44ba-b01f-d9916edfc304,a woman with long hair,Johanna Kempe
1ad216dd-7d40-4fb0-a893-f31860029b41,"person, portrait, portrait painting",Charles Evans Hughes
1ad95918-c348-4a0c-9afb-da772875ad09,person,Margaret Cole
1b00871e-266d-4540-9d20-de4ac279c083,"person, people, church, horses","Grote Kerk, Vleeshal, Grote Markt"
1bbf11ad-0e7c-4218-954c-e307d3340722,person,"Adam Duncan, 1st Viscount Duncan"
1be612ec-1a8d-43d9-b7ea-547acb993576,person,"András Hadik, Order of Maria Theresa I"
1c2f8d2e-2921-4c31-b243-e4eb156a5889,a girl in white sitting on the ground,"girl, ivy, threshold"
1c9aaf2c-ce74-4c44-bf07-484d1ade80ab,a woman wearing a fur coat,"woman, overcoat, fur"
1d235274-2ca9-494c-8fb1-32279c2e2346,person,Alexandre Millerand
1d35ce6f-e8e3-4c32-a26a-365269aef587,person,Watkin Pell
1dc9de9f-2791-4d58-ba1b-c082e02b0d0b,"person, portrait",man
1e3d34b2-f864-4dab-beda-c7636c823dde,person,Henry Wadsworth Longfellow
1e5cce70-9b68-4624-8710-93de80b006e6,two young women,"Margaret Gainsborough, Mary Gainsborough Fischer"
1e682188-2d21-4f30-abaf-8879a41c0618,"person, buildings, street","urbanism, street"
1e9ff2f3-ddde-4a2c-9318-31da1790f27b,a man holding a paintbrush,Anton Graff
1f2ed4e1-4718-44e5-a3f7-d357242c91e0,a man holding a palette and painting,Louis-Joseph Jay
1f96fe29-9e79-4168-954b-c40904fb316b,a woman in a green blouse,"woman, Li Luo"
1fc8afa5-6e97-4683-b717-183404d9a5ab,a man in a black hat,Peter Ferdinand Deurer
1ff06d9f-e9ba-4179-9648-bd13e7b70cef,person,Ethelie Madeleine Brohan
1ffc3e29-fc67-4639-90f3-d6b6b3e9328d,a woman wearing a hat,"woman, hat, fichu"
204e60c1-187c-4135-8039-dbae43dd0bfc,three children,child
20545c6d-db06-4b06-891f-5cbd8ef85198,"person, portrait, portrait painting",man
20765aee-cdbb-4113-ae52-38f22560f342,a woman in a white dress,Catherine Smith Poyas
2109e5b9-2a7d-4793-81e7-4315728041d3,a man with a beard,Edward Heneage Dering
212f997e-c3e0-4be3-863f-ce5c78c1e1cc,person,"girl, Elizabeth Stuart, Queen of Bohemia"
21730710-69fc-41ed-8b45-c5b5f2bc0a86,a man with his hand on his head,Thomas Dermody
21b4ec2b-e4fd-49c9-948b-59dd41ae91de,person,Rowland Williams
224b0c28-47ac-473d-8f63-2da27c47125d,person,James VI and I
2258287c-5bbe-4e90-87b0-27fd14b1d3f0,"person, portrait",Eilif Peterssen
22830106-6679-4cf8-a76e-3d56f455fa42,person,David Richter the Elder
22d7a76e-0635-4042-828e-87a556a52e4c,person,Napoleon
23baa831-a279-48dc-a6df-aeb92ead6233,a man with glasses and a beard,man
23ceccc1-ba58-44f0-92ce-5877adff3acf,a man holding a rifle,"man, shotgun, coat of arms"
240976d0-b76a-449b-ac3e-d699afb86abd,"person, portraits of men, portraits of women, portrait painting, portraits, portrait, portraits of people","John Campbell, 1st Baron Campbell"
2446870e-38eb-4265-9dc0-897c32a91bbd,person,"man, White people"
24928011-18a2-45cd-bff7-4662f10eacef,"person, portrait, portrait painting, portraits",peasant
24eb65e6-c7d0-42b5-8d25-3d438981acbf,a lady in a dress,Maria Antonia Walpurgis of Bavaria
2505e2f1-8fbe-4447-9c2c-974f4ebcba5e,"person, portrait, portrait painting",Antoine Léonard Thomas
25749705-1e59-42d6-9da2-030b699549d2,a woman with a large hat,"woman, gown"
2578f269-7ecf-4452-8e8f-4eb7c319ca9f,person,"man, bijou, stick"
25ac36f7-770a-44f7-b806-ee51a679b55b,a woman wearing a blue hat,Élisabeth Charlotte of Orléans
2600829d-4dd5-4bc6-968d-a1711eb566dc,a snowy landscape with trees and houses,Zinkensdamm
26288888-8c93-40a5-a484-8a15c9c1b39c,person,"hat, letter, Gilbert du Motier, Marquis de Lafayette, general, wig, uniform"
266619d8-2532-4fed-9f4d-f8bb5186c680,"person, portrait, portrait painting",Francis I of France
26a2f97e-27e3-40dd-8795-564bc0ddd666,the king and queen of hawaii,"Catholic Church, European colonization of the Americas, Christopher Columbus"
26e23b7b-4ac5-4858-b210-5dc586cae962,a little girl with a red bow in her hair,Jean Renoir
2705767e-d2be-4cfc-8ab0-dadb6b02c565,"person, portraits of men, portraits of women, portrait painting, portraits, portrait, portraits of people","John Dawnay, 5th Viscount Downe"
27cd8d80-1094-4678-93f0-f90c785dd89d,"person, violin, man, violinist",Ole Bull
27ea2f66-272e-4eaf-9601-484d9d826da8,"person, portrait of person",George Washington
2828ee98-487b-4da8-8b16-86f6f29e127e,"person, portrait, portraits of people, portraits",Gustaf Gyllengranat
284c3c0b-f58d-419a-839c-2c1df83ea76b,a man and a child,"girl, Gabriel Jean Edmond Séailles"
286caa2f-1569-4417-bddb-b10fa9c5e010,person,"window, crown, sceptre, Philip II of Spain"
28a9932a-c4e7-475b-8953-b8b164675e4d,a man and woman in a cave,fire
28c7533c-220f-479b-983c-c436bc98b500,"person, and a woman, a man",John Jay
28d63d65-4a0b-44fc-822a-6ade3d42728c,men in hats standing in front of a window,J. M. W. Turner
28d899ba-9f1d-486a-8105-0ca0db01705b,a man in a suit sitting on a hill,François Christophe de Kellermann
29637cde-5ae4-41a5-a3c6-47a8b662383e,person,"woman, angel, book, writing"
29c72bd1-d8b3-4e5b-9d9e-2ad840bdeb95,person,judge
29d8c19c-e687-480d-a0b8-f8a34ba65984,person,John Fremantle
2abda9f3-a3e9-4b82-b341-e4bb976b2db7,person,man
2ad195de-01e4-401e-971b-2455048e05ba,a boy in a kilt,"Robin Vane-Tempest-Stewart, 8th Marquess of Londonderry"
2b4d058c-d9b6-4910-9796-0d839ecba542,a woman sleeping in a chair,Misia Sert
2b80ff58-7428-4d47-99cb-98132efc497c,"person, and a man, angels",Franciscus Junius
2bb3ba2d-54eb-4f28-bb5f-ce790dd6ef11,a woman with a necklace,Johanne Mathilde Dietrichson
2bdca103-7021-4bb6-a9ee-96a4ca5ef2a0,"person, people, church, street","Cathedral of Our Lady of Strasbourg, place Gutenberg"
2c17a3d0-be1c-4c58-98b2-9e12d18cbecd,person,Sir John Mennes
2c5bc880-bd7a-4fc1-8d90-68a9459bb900,person,"Philippe, Duke of Orléans"
2cd58970-b73c-441e-b611-5dcae8dd8f10,person,"Louis I of Spain, Golden Fleece"
2d0c80fd-42f2-4cd0-bcc7-1dc665ffa008,person,John Elley
2d3ebc8d-6ebf-4473-87e2-35d127190f0d,person,Charles X of France
2dac99ea-a2b4-4a40-a6bc-4b69a5e9c247,person,"John Maffey, 1st Baron Rugby"
2dc4051c-8a1b-45f6-9c7c-8fb3d94d1582,a woman and a child,Margaret Bankes
2e767379-eb46-4186-8342-7b47ad34aa75,a woman with a black hair,Kazimiera Alberti
2ea0a803-e4c2-45fd-839e-99a261b4af4b,a woman with a white collar,"woman, diadem cap, millstone collar"
2f1b07fb-424b-4539-a4be-ec747c5928a6,"portraits of, person, portrait painting, portraits, portrait, portraits of people",Joan Cornelis van der Hoop
2f424aca-fb5b-49b7-a873-3ffddf6b7460,"houses of parliament, london, london painting",Palace of Westminster
2f5f19e9-f82e-4ad5-ba6a-11e13a30fcb4,person,Daniel Webster
2fa40747-5c82-4ce8-b288-71d49be9452a,a man holding a book,man
2fc3ae53-6eca-4743-a821-5077d1f7a3f4,person and person,child
2fd41878-da37-499f-ba4d-17a28b2b2c12,a young man in a black coat,"William Armstrong, 1st Baron Armstrong"
30215224-42a1-4d51-ae2d-10e3defbc5ce,"person, portrait painting, portraits, portrait, portraits of people",John Henderson
305df56a-50bf-4f00-8bda-0b0a9072d505,person,artist
3126dadf-8033-44d9-b5af-29edf71c3117,a nude woman and a child,Hedvig Taube
317b2c93-1ccc-4e8e-99c8-354734ec2f4c,a man in fur,"Frederick Hamilton-Temple-Blackwood, 1st Marquess of Dufferin and Ava"
31bd7aa1-7f08-489a-8de2-2cf6e917937d,a young man in a suit,Joseph-René Bellot
321c3f7d-bb35-4bf6-a58e-0a062f8fc735,a girl in a yellow dress,Farouk I of Egypt
324d646f-a984-438f-ad0a-e963ea027fc1,"person, portrait painting, portraits, portrait, portraits of people",Alexander I of Russia
32573b92-f305-4ed4-b72e-047dbcbfd1d0,"person, portrait, portraits of people, portraits","cleric, Christmas Evans"
327c4443-f1df-4e5f-b79f-b2dc41505922,a woman holding a torch,allegory of the Republic
